time;copter_pitch_angle;copter_roll_angle;copter_yaw_angle;copter_z_distance;REF_PITCH_ANGLE;REF_ROLL_ANGLE;REF_YAW_ANGLE;REF_Z_DISTANCE;SS;
928,538;21,1875;20,5;210,125;3,532899856567383;0;0;100;10;0;
928,541;21,1875;20,5;210,125;3,532899856567383;0;0;100;10;0;
928,544;21,1875;20,5;210,125;3,532899856567383;0;0;100;10;0;
928,546;21,1875;20,5;210,125;3,532899856567383;0;0;100;10;0;
928,55;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,553;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,556;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,558;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,561;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,564;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,568;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,571;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,574;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,577;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,58;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,584;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,587;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,59;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,593;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,596;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,6;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,603;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,606;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,609;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,612;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,616;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,62;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,623;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,626;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,63;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,634;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,637;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,64;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,643;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,646;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,65;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,653;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,656;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,658;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,661;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,663;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,667;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,67;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,673;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,677;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,68;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,683;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,686;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,689;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,692;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,695;21,125;20,5625;210,125;3,532899856567383;0;0;100;10;0;
928,699;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,702;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,705;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,709;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,712;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,715;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,719;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,722;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,725;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,729;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,733;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,736;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,74;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,743;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,746;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,75;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,753;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,757;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,76;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,762;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,766;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,769;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,772;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,775;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,778;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,781;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,784;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,788;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,79;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,793;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,796;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,799;21,125;20,5625;210,125;3,5500500202178955;0;0;100;10;0;
928,802;21,125;20,625;210,125;3,5500500202178955;0;0;100;10;0;
928,805;21,125;20,625;210,125;3,5500500202178955;0;0;100;10;0;
928,809;21,125;20,625;210,125;3,5500500202178955;0;0;100;10;0;
928,812;21,125;20,625;210,125;3,5500500202178955;0;0;100;10;0;
928,815;21,125;20,625;210,125;3,5500500202178955;0;0;100;10;0;
928,818;21,125;20,625;210,125;3,5500500202178955;0;0;100;10;0;
928,822;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,825;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,829;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,832;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,835;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,838;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,841;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,843;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,846;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,849;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,852;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,854;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,857;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,86;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,863;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,866;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,869;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,871;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,875;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,878;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,881;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,884;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,887;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,889;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,892;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,895;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,898;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,902;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,904;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,907;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,91;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,913;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,916;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,92;21,125;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,922;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,925;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,928;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,932;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,935;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,937;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,94;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,943;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,945;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,948;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,952;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,954;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,957;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,96;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,962;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,966;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,968;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,971;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,974;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,977;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,98;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,983;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,986;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,989;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,991;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,994;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
928,997;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,002;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,005;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,008;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,011;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,013;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,017;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,019;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,022;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,024;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,027;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,03;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,034;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,036;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,039;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,042;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,045;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,047;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,051;21,0625;20,6875;210,125;3,532899856567383;0;0;100;10;0;
929,053;21,0625;20,6875;210,125;3,532899856567383;0;0;100;10;0;
929,056;21,0625;20,6875;210,125;3,532899856567383;0;0;100;10;0;
929,059;21,0625;20,6875;210,125;3,532899856567383;0;0;100;10;0;
929,061;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,064;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,067;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,07;21,0625;20,625;210,125;3,532899856567383;0;0;100;10;0;
929,073;21,0625;20,6875;210,125;3,532899856567383;0;0;100;10;0;
929,075;21,0625;20,6875;210,125;3,532899856567383;0;0;100;10;0;
929,079;21,0625;20,6875;210,125;3,532899856567383;0;0;100;10;0;
929,082;21,0625;20,6875;210,125;3,532899856567383;0;0;100;10;0;
929,085;21,0625;20,6875;210,125;3,532899856567383;0;0;100;10;0;
929,088;21,0625;20,6875;210,125;3,532899856567383;0;0;100;10;0;
929,091;21,0625;20,625;210,1875;3,532899856567383;0;0;100;10;0;
929,093;21,0625;20,625;210,1875;3,532899856567383;0;0;100;10;0;
929,096;21,0625;20,625;210,1875;3,532899856567383;0;0;100;10;0;
929,099;21,0625;20,625;210,1875;3,532899856567383;0;0;100;10;0;
929,102;21,125;20,625;210,1875;3,532899856567383;0;0;100;10;0;
929,105;21,125;20,625;210,1875;3,532899856567383;0;0;100;10;0;
929,107;21,125;20,625;210,1875;3,532899856567383;0;0;100;10;0;
929,11;21,125;20,625;210,1875;3,532899856567383;0;0;100;10;0;
929,113;21,125;20,625;210,1875;3,532899856567383;0;0;100;10;0;
929,116;21,125;20,625;210,1875;3,532899856567383;0;0;100;10;0;
929,119;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,122;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,125;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,129;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,132;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,136;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,139;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,141;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,144;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,147;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,15;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,153;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,156;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,158;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,161;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,164;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,167;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,171;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,174;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,177;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,18;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,184;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,187;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,19;21,125;20,625;210,1875;3,5500500202178955;0;0;100;10;0;
929,192;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,195;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,197;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,201;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,204;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,207;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,21;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,213;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,216;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,22;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,223;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,226;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,23;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,233;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,236;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,24;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,243;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,247;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,25;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,254;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
929,257;21,125;20,625;210,25;3,5500500202178955;0;0;100;10;0;
