time;copter_roll_angle;kd;ki;kp;REF_ROLL_ANGLE;
7,037;-31,125;12;0,000009999999747378752;2,5;0;
7,04;-31,125;12;0,000009999999747378752;2,5;0;
7,043;-31,125;12;0,000009999999747378752;2,5;0;
7,046;-31,125;12;0,000009999999747378752;2,5;0;
7,048;-31,125;12;0,000009999999747378752;2,5;0;
7,051;-31,125;12;0,000009999999747378752;2,5;0;
7,053;-31,125;12;0,000009999999747378752;2,5;0;
7,056;-31,125;12;0,000009999999747378752;2,5;0;
7,059;-31,125;12;0,000009999999747378752;2,5;0;
7,062;-31,125;12;0,000009999999747378752;2,5;0;
7,064;-31,125;12;0,000009999999747378752;2,5;0;
7,067;-31,125;12;0,000009999999747378752;2,5;0;
7,069;-31,125;12;0,000009999999747378752;2,5;0;
7,072;-31,125;12;0,000009999999747378752;2,5;0;
7,075;-31,125;12;0,000009999999747378752;2,5;0;
7,077;-31,125;12;0,000009999999747378752;2,5;0;
7,08;-31,125;12;0,000009999999747378752;2,5;0;
7,082;-31,125;12;0,000009999999747378752;2,5;0;
7,085;-31,125;12;0,000009999999747378752;2,5;0;
7,087;-31,125;12;0,000009999999747378752;2,5;0;
7,09;-31,125;12;0,000009999999747378752;2,5;0;
7,093;-31,125;12;0,000009999999747378752;2,5;0;
7,095;-31,125;12;0,000009999999747378752;2,5;0;
7,098;-31,125;12;0,000009999999747378752;2,5;0;
7,1;-31,125;12;0,000009999999747378752;2,5;0;
7,103;-31,125;12;0,000009999999747378752;2,5;0;
7,105;-31,125;12;0,000009999999747378752;2,5;0;
7,108;-31,125;12;0,000009999999747378752;2,5;0;
7,111;-31,125;12;0,000009999999747378752;2,5;0;
7,114;-31,125;12;0,000009999999747378752;2,5;0;
7,116;-31,125;12;0,000009999999747378752;2,5;0;
7,118;-31,125;12;0,000009999999747378752;2,5;0;
7,121;-31,125;12;0,000009999999747378752;2,5;0;
7,124;-31,125;12;0,000009999999747378752;2,5;0;
7,126;-31,125;12;0,000009999999747378752;2,5;0;
7,129;-31,125;12;0,000009999999747378752;2,5;0;
7,132;-31,125;12;0,000009999999747378752;2,5;0;
7,135;-31,125;12;0,000009999999747378752;2,5;0;
7,137;-31,125;12;0,000009999999747378752;2,5;0;
7,14;-31,125;12;0,000009999999747378752;2,5;0;
7,143;-31,125;12;0,000009999999747378752;2,5;0;
7,146;-31,125;12;0,000009999999747378752;2,5;0;
7,148;-31,125;12;0,000009999999747378752;2,5;0;
7,15;-31,125;12;0,000009999999747378752;2,5;0;
7,153;-31,125;12;0,000009999999747378752;2,5;0;
7,156;-31,125;12;0,000009999999747378752;2,5;0;
7,159;-31,125;12;0,000009999999747378752;2,5;0;
7,161;-31,125;12;0,000009999999747378752;2,5;0;
7,164;-31,125;12;0,000009999999747378752;2,5;0;
7,167;-31,125;12;0,000009999999747378752;2,5;0;
7,169;-31,125;12;0,000009999999747378752;2,5;0;
7,172;-31,125;12;0,000009999999747378752;2,5;0;
7,175;-31,125;12;0,000009999999747378752;2,5;0;
7,177;-31,125;12;0,000009999999747378752;2,5;0;
7,18;-31,125;12;0,000009999999747378752;2,5;0;
7,182;-31,125;12;0,000009999999747378752;2,5;0;
7,185;-31,125;12;0,000009999999747378752;2,5;0;
7,187;-31,125;12;0,000009999999747378752;2,5;0;
7,19;-31,125;12;0,000009999999747378752;2,5;0;
7,193;-31,125;12;0,000009999999747378752;2,5;0;
7,195;-31,125;12;0,000009999999747378752;2,5;0;
7,198;-31,125;12;0,000009999999747378752;2,5;0;
7,201;-31,125;12;0,000009999999747378752;2,5;0;
7,203;-31,125;12;0,000009999999747378752;2,5;0;
7,206;-31,125;12;0,000009999999747378752;2,5;0;
7,208;-31,125;12;0,000009999999747378752;2,5;0;
7,211;-31,125;12;0,000009999999747378752;2,5;0;
7,214;-31,125;12;0,000009999999747378752;2,5;0;
7,217;-31,125;12;0,000009999999747378752;2,5;0;
7,22;-31,125;12;0,000009999999747378752;2,5;0;
7,223;-31,125;12;0,000009999999747378752;2,5;0;
7,226;-31,125;12;0,000009999999747378752;2,5;0;
7,229;-31,125;12;0,000009999999747378752;2,5;0;
7,231;-31,125;12;0,000009999999747378752;2,5;0;
7,234;-31,125;12;0,000009999999747378752;2,5;0;
7,237;-31,125;12;0,000009999999747378752;2,5;0;
7,24;-31,125;12;0,000009999999747378752;2,5;0;
7,243;-31,125;12;0,000009999999747378752;2,5;0;
7,246;-31,125;12;0,000009999999747378752;2,5;0;
7,248;-31,125;12;0,000009999999747378752;2,5;0;
7,251;-31,125;12;0,000009999999747378752;2,5;0;
7,253;-31,125;12;0,000009999999747378752;2,5;0;
7,256;-31,125;12;0,000009999999747378752;2,5;0;
7,259;-31,125;12;0,000009999999747378752;2,5;0;
7,261;-31,125;12;0,000009999999747378752;2,5;0;
7,264;-31,125;12;0,000009999999747378752;2,5;0;
7,267;-31,125;12;0,000009999999747378752;2,5;0;
7,27;-31,125;12;0,000009999999747378752;2,5;0;
7,272;-31,125;12;0,000009999999747378752;2,5;0;
7,275;-31,125;12;0,000009999999747378752;2,5;0;
7,278;-31,125;12;0,000009999999747378752;2,5;0;
7,28;-31,125;12;0,000009999999747378752;2,5;0;
7,283;-31,125;12;0,000009999999747378752;2,5;0;
7,285;-31,125;12;0,000009999999747378752;2,5;0;
7,288;-31,125;12;0,000009999999747378752;2,5;0;
7,291;-31,125;12;0,000009999999747378752;2,5;0;
7,293;-31,125;12;0,000009999999747378752;2,5;0;
7,296;-31,125;12;0,000009999999747378752;2,5;0;
7,299;-31,125;12;0,000009999999747378752;2,5;0;
7,301;-31,125;12;0,000009999999747378752;2,5;0;
7,304;-31,125;12;0,000009999999747378752;2,5;0;
7,307;-31,125;12;0,000009999999747378752;2,5;0;
7,309;-31,125;12;0,000009999999747378752;2,5;0;
7,312;-31,125;12;0,000009999999747378752;2,5;0;
7,315;-31,125;12;0,000009999999747378752;2,5;0;
7,318;-31,125;12;0,000009999999747378752;2,5;0;
7,32;-31,125;12;0,000009999999747378752;2,5;0;
7,323;-31,125;12;0,000009999999747378752;2,5;0;
7,326;-31,125;12;0,000009999999747378752;2,5;0;
7,329;-31,125;12;0,000009999999747378752;2,5;0;
7,332;-31,125;12;0,000009999999747378752;2,5;0;
7,335;-31,125;12;0,000009999999747378752;2,5;0;
7,337;-31,125;12;0,000009999999747378752;2,5;0;
7,34;-31,125;12;0,000009999999747378752;2,5;0;
7,343;-31,125;12;0,000009999999747378752;2,5;0;
7,346;-31,125;12;0,000009999999747378752;2,5;0;
7,348;-31,125;12;0,000009999999747378752;2,5;0;
7,351;-31,125;12;0,000009999999747378752;2,5;0;
7,353;-31,125;12;0,000009999999747378752;2,5;0;
7,356;-31,125;12;0,000009999999747378752;2,5;0;
7,359;-31,125;12;0,000009999999747378752;2,5;0;
7,361;-31,125;12;0,000009999999747378752;2,5;0;
7,364;-31,125;12;0,000009999999747378752;2,5;0;
7,367;-31,125;12;0,000009999999747378752;2,5;0;
7,369;-31,125;12;0,000009999999747378752;2,5;0;
7,372;-31,125;12;0,000009999999747378752;2,5;0;
7,375;-31,125;12;0,000009999999747378752;2,5;0;
7,377;-31,125;12;0,000009999999747378752;2,5;0;
7,38;-31,125;12;0,000009999999747378752;2,5;0;
7,382;-31,125;12;0,000009999999747378752;2,5;0;
7,385;-31,125;12;0,000009999999747378752;2,5;0;
7,387;-31,125;12;0,000009999999747378752;2,5;0;
7,39;-31,125;12;0,000009999999747378752;2,5;0;
7,393;-31,125;12;0,000009999999747378752;2,5;0;
7,395;-31,125;12;0,000009999999747378752;2,5;0;
7,398;-31,125;12;0,000009999999747378752;2,5;0;
7,4;-31,125;12;0,000009999999747378752;2,5;0;
7,403;-31,125;12;0,000009999999747378752;2,5;0;
7,405;-31,125;12;0,000009999999747378752;2,5;0;
7,408;-31,125;12;0,000009999999747378752;2,5;0;
7,411;-31,125;12;0,000009999999747378752;2,5;0;
7,413;-31,125;12;0,000009999999747378752;2,5;0;
7,416;-31,125;12;0,000009999999747378752;2,5;0;
7,419;-31,125;12;0,000009999999747378752;2,5;0;
7,422;-31,125;12;0,000009999999747378752;2,5;0;
7,425;-31,125;12;0,000009999999747378752;2,5;0;
7,427;-31,125;12;0,000009999999747378752;2,5;0;
7,429;-31,125;12;0,000009999999747378752;2,5;0;
7,432;-31,125;12;0,000009999999747378752;2,5;0;
7,435;-31,125;12;0,000009999999747378752;2,5;0;
7,437;-31,125;12;0,000009999999747378752;2,5;0;
7,44;-31,125;12;0,000009999999747378752;2,5;0;
7,443;-31,125;12;0,000009999999747378752;2,5;0;
7,445;-31,125;12;0,000009999999747378752;2,5;0;
7,448;-31,125;12;0,000009999999747378752;2,5;0;
7,45;-31,125;12;0,000009999999747378752;2,5;0;
7,453;-31,125;12;0,000009999999747378752;2,5;0;
7,455;-31,125;12;0,000009999999747378752;2,5;0;
7,459;-31,125;12;0,000009999999747378752;2,5;0;
7,461;-31,125;12;0,000009999999747378752;2,5;0;
7,464;-31,125;12;0,000009999999747378752;2,5;0;
7,467;-31,125;12;0,000009999999747378752;2,5;0;
7,469;-31,125;12;0,000009999999747378752;2,5;0;
7,472;-31,125;12;0,000009999999747378752;2,5;0;
7,475;-31,125;12;0,000009999999747378752;2,5;0;
7,477;-31,125;12;0,000009999999747378752;2,5;0;
7,48;-31,125;12;0,000009999999747378752;2,5;0;
7,483;-31,125;12;0,000009999999747378752;2,5;0;
7,485;-31,125;12;0,000009999999747378752;2,5;0;
7,488;-31,125;12;0,000009999999747378752;2,5;0;
7,491;-31,125;12;0,000009999999747378752;2,5;0;
7,493;-31,125;12;0,000009999999747378752;2,5;0;
7,495;-31,125;12;0,000009999999747378752;2,5;0;
7,498;-31,125;12;0,000009999999747378752;2,5;0;
7,5;-31,125;12;0,000009999999747378752;2,5;0;
7,503;-31,125;12;0,000009999999747378752;2,5;0;
7,505;-31,125;12;0,000009999999747378752;2,5;0;
7,508;-31,125;12;0,000009999999747378752;2,5;0;
7,511;-31,125;12;0,000009999999747378752;2,5;0;
7,513;-31,125;12;0,000009999999747378752;2,5;0;
7,516;-31,125;12;0,000009999999747378752;2,5;0;
7,519;-31,125;12;0,000009999999747378752;2,5;0;
7,522;-31,125;12;0,000009999999747378752;2,5;0;
7,525;-31,125;12;0,000009999999747378752;2,5;0;
7,528;-31,125;12;0,000009999999747378752;2,5;0;
7,53;-31,125;12;0,000009999999747378752;2,5;0;
7,533;-31,125;12;0,000009999999747378752;2,5;0;
7,535;-31,125;12;0,000009999999747378752;2,5;0;
7,538;-31,125;12;0,000009999999747378752;2,5;0;
7,541;-31,125;12;0,000009999999747378752;2,5;0;
7,544;-31,125;12;0,000009999999747378752;2,5;0;
7,546;-31,125;12;0,000009999999747378752;2,5;0;
7,549;-31,125;12;0,000009999999747378752;2,5;0;
7,551;-31,125;12;0,000009999999747378752;2,5;0;
7,554;-31,125;12;0,000009999999747378752;2,5;0;
7,556;-31,125;12;0,000009999999747378752;2,5;0;
7,559;-31,125;12;0,000009999999747378752;2,5;0;
7,562;-31,125;12;0,000009999999747378752;2,5;0;
7,564;-31,125;12;0,000009999999747378752;2,5;0;
7,567;-31,125;12;0,000009999999747378752;2,5;0;
7,569;-31,125;12;0,000009999999747378752;2,5;0;
7,573;-31,125;12;0,000009999999747378752;2,5;0;
7,575;-31,125;12;0,000009999999747378752;2,5;0;
7,578;-31,125;12;0,000009999999747378752;2,5;0;
7,58;-31,125;12;0,000009999999747378752;2,5;0;
7,583;-31,125;12;0,000009999999747378752;2,5;0;
7,585;-31,125;12;0,000009999999747378752;2,5;0;
7,588;-31,125;12;0,000009999999747378752;2,5;0;
7,59;-31,125;12;0,000009999999747378752;2,5;0;
7,593;-31,125;12;0,000009999999747378752;2,5;0;
7,596;-31,125;12;0,000009999999747378752;2,5;0;
7,598;-31,125;12;0,000009999999747378752;2,5;0;
7,6;-31,125;12;0,000009999999747378752;2,5;0;
7,603;-31,125;12;0,000009999999747378752;2,5;0;
7,606;-31,125;12;0,000009999999747378752;2,5;0;
7,608;-31,125;12;0,000009999999747378752;2,5;0;
7,611;-31,125;12;0,000009999999747378752;2,5;0;
7,613;-31,125;12;0,000009999999747378752;2,5;0;
7,616;-31,125;12;0,000009999999747378752;2,5;0;
7,619;-31,125;12;0,000009999999747378752;2,5;0;
7,622;-31,125;12;0,000009999999747378752;2,5;0;
7,625;-31,125;12;0,000009999999747378752;2,5;0;
7,628;-31,125;12;0,000009999999747378752;2,5;0;
7,63;-31,125;12;0,000009999999747378752;2,5;0;
7,633;-31,125;12;0,000009999999747378752;2,5;0;
7,635;-31,125;12;0,000009999999747378752;2,5;0;
7,638;-31,125;12;0,000009999999747378752;2,5;0;
7,641;-31,125;12;0,000009999999747378752;2,5;0;
7,644;-31,125;12;0,000009999999747378752;2,5;0;
7,646;-31,125;12;0,000009999999747378752;2,5;0;
7,649;-31,125;12;0,000009999999747378752;2,5;0;
7,651;-31,125;12;0,000009999999747378752;2,5;0;
7,654;-31,125;12;0,000009999999747378752;2,5;0;
7,657;-31,125;12;0,000009999999747378752;2,5;0;
7,66;-31,125;12;0,000009999999747378752;2,5;0;
7,662;-31,125;12;0,000009999999747378752;2,5;0;
7,664;-31,125;12;0,000009999999747378752;2,5;0;
7,667;-31,125;12;0,000009999999747378752;2,5;0;
7,67;-31,125;12;0,000009999999747378752;2,5;0;
7,673;-31,125;12;0,000009999999747378752;2,5;0;
7,676;-31,125;12;0,000009999999747378752;2,5;0;
7,678;-31,125;12;0,000009999999747378752;2,5;0;
7,681;-31,125;12;0,000009999999747378752;2,5;0;
7,683;-31,125;12;0,000009999999747378752;2,5;0;
7,686;-31,125;12;0,000009999999747378752;2,5;0;
7,688;-31,125;12;0,000009999999747378752;2,5;0;
7,691;-31,125;12;0,000009999999747378752;2,5;0;
7,694;-31,125;12;0,000009999999747378752;2,5;0;
7,696;-31,125;12;0,000009999999747378752;2,5;0;
7,699;-31,125;12;0,000009999999747378752;2,5;0;
7,701;-31,125;12;0,000009999999747378752;2,5;0;
7,704;-31,125;12;0,000009999999747378752;2,5;0;
7,707;-31,125;12;0,000009999999747378752;2,5;0;
7,709;-31,125;12;0,000009999999747378752;2,5;0;
7,712;-31,125;12;0,000009999999747378752;2,5;0;
7,714;-31,125;12;0,000009999999747378752;2,5;0;
7,717;-31,125;12;0,000009999999747378752;2,5;0;
7,72;-31,125;12;0,000009999999747378752;2,5;0;
7,723;-31,125;12;0,000009999999747378752;2,5;0;
7,725;-31,125;12;0,000009999999747378752;2,5;0;
7,728;-31,125;12;0,000009999999747378752;2,5;0;
7,731;-31,125;12;0,000009999999747378752;2,5;0;
7,733;-31,125;12;0,000009999999747378752;2,5;0;
7,736;-31,125;12;0,000009999999747378752;2,5;0;
7,739;-31,125;12;0,000009999999747378752;2,5;0;
7,742;-31,125;12;0,000009999999747378752;2,5;0;
7,744;-31,125;12;0,000009999999747378752;2,5;0;
7,747;-31,125;12;0,000009999999747378752;2,5;0;
7,749;-31,125;12;0,000009999999747378752;2,5;0;
7,752;-31,125;12;0,000009999999747378752;2,5;0;
7,754;-31,125;12;0,000009999999747378752;2,5;0;
7,757;-31,125;12;0,000009999999747378752;2,5;0;
7,76;-31,125;12;0,000009999999747378752;2,5;0;
7,762;-31,125;12;0,000009999999747378752;2,5;0;
7,765;-31,125;12;0,000009999999747378752;2,5;0;
7,768;-31,125;12;0,000009999999747378752;2,5;0;
7,77;-31,125;12;0,000009999999747378752;2,5;0;
7,773;-31,125;12;0,000009999999747378752;2,5;0;
7,776;-31,125;12;0,000009999999747378752;2,5;0;
7,778;-31,125;12;0,000009999999747378752;2,5;0;
7,781;-31,125;12;0,000009999999747378752;2,5;0;
7,783;-31,125;12;0,000009999999747378752;2,5;0;
7,786;-31,125;12;0,000009999999747378752;2,5;0;
7,788;-31,125;12;0,000009999999747378752;2,5;0;
7,791;-31,125;12;0,000009999999747378752;2,5;0;
7,793;-31,125;12;0,000009999999747378752;2,5;0;
7,796;-31,125;12;0,000009999999747378752;2,5;0;
7,799;-31,125;12;0,000009999999747378752;2,5;0;
7,801;-31,125;12;0,000009999999747378752;2,5;0;
7,804;-31,125;12;0,000009999999747378752;2,5;0;
7,807;-31,125;12;0,000009999999747378752;2,5;0;
7,809;-31,125;12;0,000009999999747378752;2,5;0;
7,812;-31,125;12;0,000009999999747378752;2,5;0;
7,815;-31,125;12;0,000009999999747378752;2,5;0;
7,818;-31,125;12;0,000009999999747378752;2,5;0;
7,821;-31,125;12;0,000009999999747378752;2,5;0;
7,824;-31,125;12;0,000009999999747378752;2,5;0;
7,827;-31,125;12;0,000009999999747378752;2,5;0;
7,83;-31,125;12;0,000009999999747378752;2,5;0;
7,833;-31,125;12;0,000009999999747378752;2,5;0;
7,835;-31,125;12;0,000009999999747378752;2,5;0;
7,837;-31,125;12;0,000009999999747378752;2,5;0;
7,84;-31,125;12;0,000009999999747378752;2,5;0;
7,843;-31,125;12;0,000009999999747378752;2,5;0;
7,845;-31,125;12;0,000009999999747378752;2,5;0;
7,848;-31,125;12;0,000009999999747378752;2,5;0;
7,85;-31,125;12;0,000009999999747378752;2,5;0;
7,853;-31,125;12;0,000009999999747378752;2,5;0;
7,856;-31,125;12;0,000009999999747378752;2,5;0;
7,859;-31,125;12;0,000009999999747378752;2,5;0;
7,861;-31,125;12;0,000009999999747378752;2,5;0;
7,864;-31,125;12;0,000009999999747378752;2,5;0;
7,866;-31,125;12;0,000009999999747378752;2,5;0;
7,869;-31,125;12;0,000009999999747378752;2,5;0;
7,872;-31,125;12;0,000009999999747378752;2,5;0;
7,875;-31,125;12;0,000009999999747378752;2,5;0;
7,878;-31,125;12;0,000009999999747378752;2,5;0;
7,88;-31,125;12;0,000009999999747378752;2,5;0;
7,882;-31,125;12;0,000009999999747378752;2,5;0;
7,885;-31,125;12;0,000009999999747378752;2,5;0;
7,887;-31,125;12;0,000009999999747378752;2,5;0;
7,889;-31,125;12;0,000009999999747378752;2,5;0;
7,892;-31,125;12;0,000009999999747378752;2,5;0;
7,895;-31,125;12;0,000009999999747378752;2,5;0;
7,897;-31,125;12;0,000009999999747378752;2,5;0;
7,9;-31,125;12;0,000009999999747378752;2,5;0;
7,902;-31,125;12;0,000009999999747378752;2,5;0;
7,905;-31,125;12;0,000009999999747378752;2,5;0;
7,908;-31,125;12;0,000009999999747378752;2,5;0;
7,91;-31,125;12;0,000009999999747378752;2,5;0;
7,913;-31,125;12;0,000009999999747378752;2,5;0;
7,915;-31,125;12;0,000009999999747378752;2,5;0;
7,918;-31,125;12;0,000009999999747378752;2,5;0;
7,921;-31,125;12;0,000009999999747378752;2,5;0;
7,924;-31,125;12;0,000009999999747378752;2,5;0;
7,928;-31,125;12;0,000009999999747378752;2,5;0;
7,93;-31,125;12;0,000009999999747378752;2,5;0;
7,933;-31,125;12;0,000009999999747378752;2,5;0;
7,935;-31,125;12;0,000009999999747378752;2,5;0;
7,938;-31,125;12;0,000009999999747378752;2,5;0;
7,941;-31,125;12;0,000009999999747378752;2,5;0;
7,944;-31,125;12;0,000009999999747378752;2,5;0;
7,947;-31,125;12;0,000009999999747378752;2,5;0;
7,949;-31,125;12;0,000009999999747378752;2,5;0;
7,951;-31,125;12;0,000009999999747378752;2,5;0;
7,954;-31,125;12;0,000009999999747378752;2,5;0;
7,956;-31,125;12;0,000009999999747378752;2,5;0;
7,959;-31,125;12;0,000009999999747378752;2,5;0;
7,962;-31,125;12;0,000009999999747378752;2,5;0;
7,964;-31,125;12;0,000009999999747378752;2,5;0;
7,966;-31,125;12;0,000009999999747378752;2,5;0;
7,969;-31,125;12;0,000009999999747378752;2,5;0;
7,972;-31,125;12;0,000009999999747378752;2,5;0;
7,975;-31,125;12;0,000009999999747378752;2,5;0;
7,978;-31,125;12;0,000009999999747378752;2,5;0;
7,98;-31,125;12;0,000009999999747378752;2,5;0;
7,983;-31,125;12;0,000009999999747378752;2,5;0;
7,985;-31,125;12;0,000009999999747378752;2,5;0;
7,988;-31,125;12;0,000009999999747378752;2,5;0;
7,99;-31,125;12;0,000009999999747378752;2,5;0;
7,993;-31,125;12;0,000009999999747378752;2,5;0;
7,996;-31,125;12;0,000009999999747378752;2,5;0;
7,998;-31,125;12;0,000009999999747378752;2,5;0;
8,001;-31,125;12;0,000009999999747378752;2,5;0;
8,004;-31,125;12;0,000009999999747378752;2,5;0;
8,006;-31,125;12;0,000009999999747378752;2,5;0;
8,009;-31,125;12;0,000009999999747378752;2,5;0;
8,011;-31,125;12;0,000009999999747378752;2,5;0;
8,014;-31,125;12;0,000009999999747378752;2,5;0;
8,016;-31,125;12;0,000009999999747378752;2,5;0;
8,019;-31,125;12;0,000009999999747378752;2,5;0;
8,022;-31,125;12;0,000009999999747378752;2,5;0;
8,025;-31,125;12;0,000009999999747378752;2,5;0;
8,029;-31,125;12;0,000009999999747378752;2,5;0;
8,031;-31,125;12;0,000009999999747378752;2,5;0;
8,033;-31,125;12;0,000009999999747378752;2,5;0;
8,036;-31,125;12;0,000009999999747378752;2,5;0;
8,038;-31,125;12;0,000009999999747378752;2,5;0;
8,041;-31,125;12;0,000009999999747378752;2,5;0;
8,044;-31,125;12;0,000009999999747378752;2,5;0;
8,046;-31,125;12;0,000009999999747378752;2,5;0;
8,049;-31,125;12;0,000009999999747378752;2,5;0;
8,051;-31,125;12;0,000009999999747378752;2,5;0;
8,054;-31,125;12;0,000009999999747378752;2,5;0;
8,056;-31,125;12;0,000009999999747378752;2,5;0;
8,059;-31,125;12;0,000009999999747378752;2,5;0;
8,062;-31,125;12;0,000009999999747378752;2,5;0;
8,064;-31,125;12;0,000009999999747378752;2,5;0;
8,067;-31,125;12;0,000009999999747378752;2,5;0;
8,069;-31,125;12;0,000009999999747378752;2,5;0;
8,072;-31,125;12;0,000009999999747378752;2,5;0;
8,075;-31,125;12;0,000009999999747378752;2,5;0;
8,078;-31,125;12;0,000009999999747378752;2,5;0;
8,08;-31,125;12;0,000009999999747378752;2,5;0;
8,083;-31,125;12;0,000009999999747378752;2,5;0;
8,086;-31,125;12;0,000009999999747378752;2,5;0;
8,088;-31,125;12;0,000009999999747378752;2,5;0;
8,092;-31,125;12;0,000009999999747378752;2,5;0;
8,094;-31,125;12;0,000009999999747378752;2,5;0;
8,097;-31,125;12;0,000009999999747378752;2,5;0;
8,099;-31,125;12;0,000009999999747378752;2,5;0;
8,102;-31,125;12;0,000009999999747378752;2,5;0;
8,104;-31,125;12;0,000009999999747378752;2,5;0;
8,107;-31,125;12;0,000009999999747378752;2,5;0;
8,11;-31,125;12;0,000009999999747378752;2,5;0;
8,112;-31,125;12;0,000009999999747378752;2,5;0;
8,115;-31,125;12;0,000009999999747378752;2,5;0;
8,117;-31,125;12;0,000009999999747378752;2,5;0;
8,119;-31,125;12;0,000009999999747378752;2,5;0;
8,122;-31,125;12;0,000009999999747378752;2,5;0;
8,126;-31,125;12;0,000009999999747378752;2,5;0;
8,128;-31,125;12;0,000009999999747378752;2,5;0;
8,131;-31,125;12;0,000009999999747378752;2,5;0;
8,133;-31,125;12;0,000009999999747378752;2,5;0;
8,136;-31,125;12;0,000009999999747378752;2,5;0;
8,139;-31,125;12;0,000009999999747378752;2,5;0;
8,142;-31,125;12;0,000009999999747378752;2,5;0;
8,145;-31,125;12;0,000009999999747378752;2,5;0;
8,147;-31,125;12;0,000009999999747378752;2,5;0;
8,15;-31,125;12;0,000009999999747378752;2,5;0;
8,153;-31,125;12;0,000009999999747378752;2,5;0;
8,155;-31,125;12;0,000009999999747378752;2,5;0;
8,158;-31,125;12;0,000009999999747378752;2,5;0;
