time;copter_pitch_angle;copter_roll_angle;copter_yaw_angle;copter_z_distance;REF_PITCH_ANGLE;REF_ROLL_ANGLE;REF_YAW_ANGLE;REF_Z_DISTANCE;SS;
1421,219;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,223;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,226;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,23;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,233;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,237;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,24;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,243;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,247;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,25;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,254;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,257;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,26;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,264;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,268;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,271;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,275;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,278;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,281;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,285;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,288;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,292;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,295;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,298;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,302;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,305;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,308;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,312;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,315;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,318;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,322;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,326;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,329;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,332;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,336;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,34;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,343;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,346;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,35;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,354;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,358;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,362;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,365;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,369;29,5;-0,3125;74,8125;3,532899856567383;0;0;100;10;0;
1421,372;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
1421,376;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
1421,379;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
1421,382;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
1421,385;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
1421,389;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
1421,392;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
1421,395;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
1421,397;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
1421,4;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
1421,404;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
1421,407;29,5;-0,3125;74,8125;2,658249855041504;0;0;100;10;0;
