time,copter_pitch_angle,copter_pitch_angle_kal,copter_pitch_angle_komp,copter_roll_angle,copter_roll_angle_kal,copter_roll_angle_komp,
14.428,-1.625,11.822015762329102,4.410698413848877,7.8125,5.717797756195068,10.551548957824707,
14.438,-3.8125,9.375938415527344,2.347829818725586,7,5.219773769378662,9.936964988708496,
14.448,-5.9375,6.844082355499268,0.14218920469284058,6.25,4.631056785583496,9.145325660705566,
14.458,-8,4.409511089324951,-1.9890943765640259,5.5,4.147473335266113,8.420735359191895,
14.468,-10,2.0240638256073,-4.107759952545166,4.8125,3.7129786014556885,7.68294095993042,
14.478,-11.8125,-0.1592845469713211,-5.999623775482178,4.25,3.408531665802002,7.073603630065918,
14.488,-13.4375,-2.1897459030151367,-7.765788555145264,3.8125,3.2411692142486572,6.567223072052002,
14.498,-15.0625,-4.107427597045898,-9.375126838684082,3.4375,3.2176661491394043,6.208765983581543,
14.508,-16.5625,-5.91691780090332,-10.862741470336914,3.1875,3.274723768234253,5.904632091522217,
14.518,-18.0625,-7.702452182769775,-12.285691261291504,2.9375,3.4127588272094727,5.680008411407471,
14.528,-19.5625,-9.471056938171387,-13.692227363586426,2.75,3.663036823272705,5.569161415100098,
14.538,-21.125,-11.30423355102539,-15.158007621765137,2.5,3.920773983001709,5.427880764007568,
14.548,-22.6875,-13.20664119720459,-16.728527069091797,2.3125,4.2140045166015625,5.257882595062256,
14.558,-24.3125,-15.11874771118164,-18.31991195678711,2.0625,4.57003116607666,5.073372840881348,
14.568,-25.875,-17.03639030456543,-19.95714569091797,1.875,4.977448463439941,4.880356788635254,
14.578,-27.375,-18.911855697631836,-21.625585556030273,1.8125,5.526551723480225,4.812392711639404,
14.588,-28.75,-20.62354850769043,-23.164947509765625,1.8125,6.2079620361328125,4.819856643676758,
14.598,-29.8125,-22.097118377685547,-24.531417846679688,2,7.016909122467041,4.866687774658203,
14.608,-30.75,-23.376380920410156,-25.721647262573242,2.4375,8.090964317321777,5.166171073913574,
14.618,-31.5,-24.327177047729492,-26.523208618164062,2.9375,9.302578926086426,5.561585903167725,
14.628,-31.875,-25.048349380493164,-27.262222290039062,3.5625,10.786542892456055,6.393759250640869,
14.638,-31.9375,-25.469314575195312,-27.83003044128418,4.125,12.39686393737793,7.477827072143555,
14.648,-31.8125,-25.687379837036133,-28.194490432739258,4.625,13.854196548461914,8.221522331237793,
14.658,-31.5625,-25.59109878540039,-28.141281127929688,4.9375,15.225387573242188,8.98412036895752,
14.668,-31.1875,-25.360342025756836,-27.912330627441406,5.25,16.523897171020508,9.619026184082031,
14.678,-30.75,-24.92753791809082,-27.415019989013672,5.375,17.505413055419922,9.802742958068848,
14.688,-30.4375,-24.618864059448242,-27.00990104675293,5.4375,18.612762451171875,10.15572452545166,
14.698,-30.25,-24.62257957458496,-27.026063919067383,5.4375,19.382930755615234,10.012955665588379,
14.708,-30.25,-24.67389488220215,-26.945138931274414,5.375,20.376956939697266,10.260387420654297,
14.718,-30.375,-24.83353614807129,-26.960018157958984,5.1875,21.13836097717285,10.205971717834473,
