time,copter_pitch_angle,copter_pitch_angle_kal,copter_pitch_angle_komp,copter_roll_angle,copter_roll_angle_kal,copter_roll_angle_komp,
0.279,29.75,29.769794464111328,29.77342987060547,-1.1875,-1.0410938262939453,-1.0542330741882324,
0.289,29.75,29.769697189331055,29.77261734008789,-1.1875,-1.0424748659133911,-1.0535906553268433,
0.299,29.75,29.76944923400879,29.773099899291992,-1.1875,-1.0427488088607788,-1.0541578531265259,
0.309,29.75,29.770008087158203,29.774946212768555,-1.1875,-1.0425130128860474,-1.0545541048049927,
0.319,29.75,29.769763946533203,29.77593994140625,-1.1875,-1.0439379215240479,-1.056398630142212,
0.329,29.75,29.768741607666016,29.774044036865234,-1.1875,-1.04563570022583,-1.0587421655654907,
0.339,29.75,29.766098022460938,29.771141052246094,-1.1875,-1.047166109085083,-1.0599627494812012,
0.349,29.75,29.763620376586914,29.76679801940918,-1.1875,-1.045682668685913,-1.0570390224456787,
0.359,29.75,29.762269973754883,29.76569366455078,-1.1875,-1.0466456413269043,-1.0578840970993042,
0.369,29.75,29.761316299438477,29.766475677490234,-1.1875,-1.047055959701538,-1.0583972930908203,
0.379,29.75,29.76090431213379,29.766090393066406,-1.1875,-1.0456653833389282,-1.05788254737854,
0.389,29.75,29.7606143951416,29.764850616455078,-1.1875,-1.0474128723144531,-1.0590306520462036,
0.399,29.75,29.758268356323242,29.76266098022461,-1.1875,-1.0488841533660889,-1.061210036277771,
0.409,29.75,29.75672721862793,29.761314392089844,-1.1875,-1.0493625402450562,-1.0632436275482178,
0.419,29.75,29.756855010986328,29.761703491210938,-1.1875,-1.0493323802947998,-1.0625907182693481,
0.429,29.75,29.757617950439453,29.763349533081055,-1.1875,-1.04746413230896,-1.0609761476516724,
0.439,29.75,29.756715774536133,29.76344108581543,-1.1875,-1.048446774482727,-1.0620222091674805,
0.449,29.75,29.755046844482422,29.759830474853516,-1.1875,-1.0511953830718994,-1.0651148557662964,
0.459,29.75,29.75369644165039,29.757522583007812,-1.1875,-1.0527315139770508,-1.0667450428009033,
0.469,29.75,29.751224517822266,29.755496978759766,-1.1875,-1.0533312559127808,-1.0670714378356934,
0.479,29.75,29.749197006225586,29.754314422607422,-1.1875,-1.0544146299362183,-1.0691044330596924,
0.489,29.75,29.746225357055664,29.75241470336914,-1.1875,-1.0545166730880737,-1.069501519203186,
0.499,29.75,29.74458885192871,29.749727249145508,-1.1875,-1.053694248199463,-1.0672199726104736,
0.509,29.75,29.74502944946289,29.749637603759766,-1.1875,-1.05538010597229,-1.0674631595611572,
0.519,29.75,29.743900299072266,29.74827003479004,-1.1875,-1.0576716661453247,-1.0690979957580566,
0.529,29.75,29.7430362701416,29.747791290283203,-1.1875,-1.0581022500991821,-1.0697343349456787,
0.539,29.75,29.74266242980957,29.74822235107422,-1.1875,-1.0594985485076904,-1.0709784030914307,
0.549,29.75,29.742324829101562,29.748069763183594,-1.1875,-1.0605109930038452,-1.07256281375885,
0.559,29.75,29.74258804321289,29.748096466064453,-1.1875,-1.0619453191757202,-1.0735881328582764,
0.569,29.75,29.743789672851562,29.749422073364258,-1.1875,-1.0642038583755493,-1.075491189956665,
0.579,29.75,29.74262237548828,29.749176025390625,-1.1875,-1.066597580909729,-1.0775505304336548,
0.589,29.75,29.74185562133789,29.74920082092285,-1.1875,-1.0694185495376587,-1.081026315689087,
0.599,29.75,29.73828125,29.74506378173828,-1.1875,-1.0702519416809082,-1.08103346824646,
0.609,29.75,29.737146377563477,29.743057250976562,-1.1875,-1.0696141719818115,-1.0789545774459839,
0.619,29.75,29.737112045288086,29.743242263793945,-1.1875,-1.068755030632019,-1.0776869058609009,
0.629,29.75,29.73710060119629,29.74319076538086,-1.1875,-1.067131519317627,-1.0762168169021606,
0.639,29.75,29.735492706298828,29.740339279174805,-1.1875,-1.06600821018219,-1.0745632648468018,
0.649,29.75,29.73452377319336,29.740079879760742,-1.1875,-1.0651711225509644,-1.0739234685897827,
0.659,29.75,29.733657836914062,29.738399505615234,-1.1875,-1.0651378631591797,-1.074061393737793,
0.669,29.75,29.732742309570312,29.73724365234375,-1.1875,-1.0652283430099487,-1.0739686489105225,
0.679,29.75,29.732316970825195,29.738550186157227,-1.1875,-1.0654233694076538,-1.0742977857589722,
0.689,29.75,29.731225967407227,29.736827850341797,-1.1875,-1.0654000043869019,-1.0748319625854492,
0.699,29.75,29.728759765625,29.734481811523438,-1.1875,-1.0656592845916748,-1.0755382776260376,
0.709,29.75,29.728809356689453,29.734920501708984,-1.1875,-1.0660357475280762,-1.0747034549713135,
0.719,29.75,29.729997634887695,29.736574172973633,-1.1875,-1.0658137798309326,-1.0745011568069458,
0.729,29.75,29.73040199279785,29.73686981201172,-1.1875,-1.0662070512771606,-1.074528455734253,
0.739,29.75,29.730257034301758,29.73581886291504,-1.1875,-1.0669420957565308,-1.075607419013977,
0.749,29.75,29.73004150390625,29.735258102416992,-1.1875,-1.0687968730926514,-1.0766798257827759,
0.759,29.75,29.7320499420166,29.736995697021484,-1.1875,-1.0708897113800049,-1.0787808895111084,
0.769,29.75,29.73415756225586,29.73896026611328,-1.1875,-1.0731451511383057,-1.0810978412628174,
0.779,29.75,29.733444213867188,29.738407135009766,-1.1875,-1.0735939741134644,-1.0804929733276367,
0.789,29.75,29.736143112182617,29.739425659179688,-1.1875,-1.0727571249008179,-1.079415202140808,
0.799,29.75,29.73842430114746,29.740516662597656,-1.1875,-1.072435975074768,-1.0771859884262085,
0.809,29.75,29.739648818969727,29.742029190063477,-1.1875,-1.0716854333877563,-1.0763978958129883,
0.819,29.75,29.740388870239258,29.743148803710938,-1.1875,-1.0716880559921265,-1.07648766040802,
0.829,29.75,29.74007797241211,29.743539810180664,-1.1875,-1.0731067657470703,-1.0792065858840942,
0.839,29.75,29.738431930541992,29.741243362426758,-1.1875,-1.0733901262283325,-1.0786076784133911,
0.849,29.75,29.73861312866211,29.74067497253418,-1.1875,-1.0746266841888428,-1.0798825025558472,
0.859,29.75,29.741559982299805,29.744014739990234,-1.1875,-1.076712965965271,-1.0819861888885498,
0.869,29.75,29.7410831451416,29.74399185180664,-1.1875,-1.0767457485198975,-1.0818639993667603,
0.879,29.75,29.741315841674805,29.744260787963867,-1.1875,-1.0767282247543335,-1.082966685295105,
0.889,29.75,29.740989685058594,29.744169235229492,-1.1875,-1.079297661781311,-1.086586833000183,
0.899,29.75,29.742904663085938,29.746000289916992,-1.1875,-1.082292914390564,-1.088822841644287,
0.909,29.75,29.74519920349121,29.74860954284668,-1.1875,-1.0819861888885498,-1.0874959230422974,
0.919,29.75,29.74630355834961,29.747892379760742,-1.1875,-1.082679033279419,-1.0872774124145508,
0.929,29.75,29.747535705566406,29.74884605407715,-1.1875,-1.081980586051941,-1.0866066217422485,
0.939,29.75,29.746095657348633,29.746755599975586,-1.1875,-1.0821459293365479,-1.0869237184524536,
0.949,29.75,29.743366241455078,29.744375228881836,-1.1875,-1.0845983028411865,-1.088008999824524,
0.959,29.75,29.74399185180664,29.745601654052734,-1.1875,-1.0868912935256958,-1.0893988609313965,
0.969,29.75,29.742937088012695,29.74543571472168,-1.1875,-1.087767481803894,-1.0889875888824463,
0.979,29.75,29.743362426757812,29.744888305664062,-1.1875,-1.0873430967330933,-1.091348648071289,
0.989,29.75,29.743389129638672,29.745168685913086,-1.1875,-1.0901449918746948,-1.0936064720153809,
0.999,29.75,29.744569778442383,29.745826721191406,-1.1875,-1.0924420356750488,-1.0970306396484375,
1.009,29.75,29.745731353759766,29.746753692626953,-1.1875,-1.0923868417739868,-1.0965521335601807,
1.019,29.75,29.7449951171875,29.746471405029297,-1.1875,-1.093489408493042,-1.0957605838775635,
1.029,29.75,29.744937896728516,29.74752426147461,-1.1875,-1.0948034524917603,-1.0966178178787231,
1.039,29.75,29.74374008178711,29.746007919311523,-1.1875,-1.0958881378173828,-1.0965049266815186,
1.049,29.75,29.743898391723633,29.745872497558594,-1.1875,-1.0946290493011475,-1.0947368144989014,
1.059,29.75,29.745054244995117,29.746122360229492,-1.1875,-1.0951651334762573,-1.0929714441299438,
1.069,29.75,29.74662971496582,29.74799346923828,-1.1875,-1.0956237316131592,-1.0936599969863892,
1.079,29.75,29.74687385559082,29.749563217163086,-1.1875,-1.0945621728897095,-1.0923383235931396,
1.089,29.75,29.746522903442383,29.749692916870117,-1.1875,-1.095220685005188,-1.0934772491455078,
1.099,29.75,29.745853424072266,29.748645782470703,-1.1875,-1.0946156978607178,-1.0931591987609863,
1.109,29.75,29.747541427612305,29.750282287597656,-1.1875,-1.0967984199523926,-1.0949928760528564,
1.119,29.75,29.747594833374023,29.750015258789062,-1.1875,-1.096989631652832,-1.0947964191436768,
1.129,29.75,29.74724578857422,29.74899673461914,-1.1875,-1.0984063148498535,-1.096432089805603,
1.139,29.75,29.7464542388916,29.747404098510742,-1.1875,-1.0995402336120605,-1.097325086593628,
1.149,29.75,29.7476806640625,29.748046875,-1.1875,-1.0995221138000488,-1.0963804721832275,
1.159,29.75,29.748559951782227,29.749265670776367,-1.1875,-1.099144697189331,-1.0950465202331543,
1.169,29.75,29.749223709106445,29.74961280822754,-1.1875,-1.0995221138000488,-1.0964796543121338,
1.179,29.75,29.749074935913086,29.750362396240234,-1.1875,-1.1016831398010254,-1.0995144844055176,
1.189,29.75,29.749679565429688,29.7489070892334,-1.1875,-1.1026259660720825,-1.1013847589492798,
1.199,29.75,29.750072479248047,29.748523712158203,-1.1875,-1.1044594049453735,-1.1020736694335938,
1.209,29.75,29.750450134277344,29.748703002929688,-1.1875,-1.1050713062286377,-1.1013704538345337,
1.219,29.75,29.74962043762207,29.7493953704834,-1.1875,-1.1047366857528687,-1.1015832424163818,
1.229,29.75,29.751667022705078,29.751510620117188,-1.1875,-1.1042579412460327,-1.100898027420044,
1.239,29.75,29.75356674194336,29.753053665161133,-1.1875,-1.1040444374084473,-1.1008309125900269,
1.249,29.75,29.753995895385742,29.75448226928711,-1.1875,-1.1058664321899414,-1.1024631261825562,
1.259,29.75,29.75448989868164,29.75419044494629,-1.1875,-1.1080421209335327,-1.1030330657958984,
1.269,29.75,29.7518367767334,29.75128173828125,-1.1875,-1.109404444694519,-1.103420615196228,
1.279,29.75,29.750633239746094,29.750085830688477,-1.1875,-1.109413504600525,-1.103263258934021,
1.289,29.75,29.751754760742188,29.752347946166992,-1.1875,-1.1093634366989136,-1.1032135486602783,
1.299,29.75,29.7512149810791,29.751752853393555,-1.1875,-1.1082816123962402,-1.1015143394470215,
1.309,29.75,29.751789093017578,29.75174331665039,-1.1875,-1.1072720289230347,-1.1002339124679565,
1.319,29.75,29.750436782836914,29.74967384338379,-1.1875,-1.106587529182434,-1.0986417531967163,
1.329,29.75,29.749744415283203,29.748762130737305,-1.1875,-1.106474757194519,-1.101067066192627,
1.339,29.75,29.74882698059082,29.74753761291504,-1.1875,-1.108587384223938,-1.10213303565979,
1.349,29.75,29.7501220703125,29.749765396118164,-1.1875,-1.10676109790802,-1.0996441841125488,
1.359,29.75,29.748750686645508,29.750164031982422,-1.1875,-1.1062334775924683,-1.0975409746170044,
1.369,29.75,29.747352600097656,29.74808692932129,-1.1875,-1.1041370630264282,-1.0966020822525024,
1.379,29.75,29.748432159423828,29.748210906982422,-1.1875,-1.1045268774032593,-1.099562406539917,
1.389,29.75,29.746389389038086,29.745830535888672,-1.1875,-1.1041860580444336,-1.1008391380310059,
1.399,29.75,29.746427536010742,29.74564552307129,-1.1875,-1.1044209003448486,-1.0993244647979736,
1.409,29.75,29.745819091796875,29.745155334472656,-1.1875,-1.1041804552078247,-1.09794020652771,
1.419,29.75,29.746417999267578,29.745370864868164,-1.1875,-1.1042976379394531,-1.0979650020599365,
1.429,29.75,29.747020721435547,29.748043060302734,-1.1875,-1.1052895784378052,-1.0992999076843262,
1.439,29.75,29.747835159301758,29.748470306396484,-1.1875,-1.105822205543518,-1.0998817682266235,
1.449,29.75,29.74867057800293,29.749210357666016,-1.1875,-1.1045520305633545,-1.0979540348052979,
1.459,29.75,29.749469757080078,29.74881362915039,-1.1875,-1.1035783290863037,-1.0971959829330444,
1.469,29.75,29.749723434448242,29.74913215637207,-1.1875,-1.1033772230148315,-1.0952980518341064,
1.479,29.75,29.749149322509766,29.74959373474121,-1.1875,-1.1032015085220337,-1.0951297283172607,
1.489,29.75,29.74847984313965,29.74905776977539,-1.1875,-1.1036320924758911,-1.0952755212783813,
1.499,29.75,29.746963500976562,29.747520446777344,-1.1875,-1.101853847503662,-1.0931341648101807,
1.509,29.75,29.746389389038086,29.746200561523438,-1.1875,-1.1017732620239258,-1.0934042930603027,
1.519,29.75,29.747318267822266,29.745866775512695,-1.1875,-1.1019375324249268,-1.0924580097198486,
1.529,29.75,29.747142791748047,29.747100830078125,-1.1875,-1.1019340753555298,-1.0931658744812012,
1.539,29.75,29.74781036376953,29.749300003051758,-1.1875,-1.1009455919265747,-1.0918431282043457,
1.549,29.75,29.74953842163086,29.7506160736084,-1.1875,-1.1006309986114502,-1.0911411046981812,
1.559,29.75,29.74977684020996,29.74964714050293,-1.1875,-1.098785161972046,-1.089066743850708,
1.569,29.75,29.748672485351562,29.748628616333008,-1.1875,-1.0964152812957764,-1.0852941274642944,
1.579,29.75,29.747234344482422,29.747962951660156,-1.1875,-1.0956921577453613,-1.0852720737457275,
1.589,29.75,29.745363235473633,29.745758056640625,-1.1875,-1.0942938327789307,-1.0824947357177734,
1.599,29.75,29.74564552307129,29.7458553314209,-1.1875,-1.0925054550170898,-1.0812737941741943,
1.609,29.75,29.745153427124023,29.745277404785156,-1.1875,-1.0918322801589966,-1.0819321870803833,
1.619,29.75,29.743072509765625,29.744253158569336,-1.1875,-1.0917857885360718,-1.0824557542800903,
1.629,29.75,29.741554260253906,29.743915557861328,-1.1875,-1.0907953977584839,-1.0807969570159912,
1.639,29.75,29.742361068725586,29.743955612182617,-1.1875,-1.0917553901672363,-1.0809381008148193,
1.649,29.75,29.74509620666504,29.746976852416992,-1.1875,-1.0912086963653564,-1.0800747871398926,
1.659,29.75,29.74518394470215,29.74646759033203,-1.1875,-1.0898582935333252,-1.078350305557251,
1.669,29.75,29.74648094177246,29.748294830322266,-1.1875,-1.088137149810791,-1.0772790908813477,
1.679,29.75,29.746768951416016,29.749357223510742,-1.1875,-1.0878957509994507,-1.0786244869232178,
1.689,29.75,29.745512008666992,29.748258590698242,-1.1875,-1.0889294147491455,-1.0817090272903442,
1.699,29.75,29.745779037475586,29.74859619140625,-1.1875,-1.089476466178894,-1.0818253755569458,
1.709,29.75,29.748821258544922,29.750057220458984,-1.1875,-1.0899492502212524,-1.0801582336425781,
1.719,29.75,29.750816345214844,29.752174377441406,-1.1875,-1.0899293422698975,-1.0790109634399414,
1.729,29.75,29.7500057220459,29.75058364868164,-1.1875,-1.0896340608596802,-1.0795944929122925,
1.739,29.75,29.74903678894043,29.749313354492188,-1.1875,-1.0895893573760986,-1.0805139541625977,
1.749,29.75,29.747922897338867,29.748014450073242,-1.1875,-1.0887484550476074,-1.0796451568603516,
1.759,29.75,29.748586654663086,29.749042510986328,-1.1875,-1.090950846672058,-1.0818870067596436,
1.769,29.75,29.74962043762207,29.750612258911133,-1.1875,-1.0924909114837646,-1.0819207429885864,
1.779,29.75,29.7509822845459,29.752464294433594,-1.1875,-1.0952355861663818,-1.0851637125015259,
1.789,29.75,29.75126075744629,29.752283096313477,-1.1875,-1.0958123207092285,-1.0865355730056763,
1.799,29.75,29.751449584960938,29.753311157226562,-1.1875,-1.0945581197738647,-1.08379065990448,
1.809,29.75,29.750377655029297,29.75168228149414,-1.1875,-1.0956652164459229,-1.0851656198501587,
1.819,29.75,29.750669479370117,29.752763748168945,-1.1875,-1.0958331823349,-1.0845164060592651,
1.829,29.75,29.75199317932129,29.75235939025879,-1.1875,-1.0967870950698853,-1.086483359336853,
1.839,29.75,29.752735137939453,29.75179672241211,-1.1875,-1.096635341644287,-1.0862915515899658,
1.849,29.75,29.75305938720703,29.751218795776367,-1.1875,-1.096566915512085,-1.08823823928833,
1.859,29.75,29.751867294311523,29.751005172729492,-1.1875,-1.0966469049453735,-1.088679313659668,
1.869,29.75,29.750755310058594,29.750320434570312,-1.1875,-1.0962092876434326,-1.088755488395691,
1.879,29.75,29.752674102783203,29.752315521240234,-1.1875,-1.0968279838562012,-1.0901702642440796,
1.889,29.75,29.753116607666016,29.75272560119629,-1.1875,-1.0976721048355103,-1.0902894735336304,
1.899,29.75,29.75305938720703,29.753040313720703,-1.1875,-1.0981501340866089,-1.088818907737732,
1.909,29.75,29.75273323059082,29.753524780273438,-1.1875,-1.0970404148101807,-1.086854338645935,
1.919,29.75,29.753000259399414,29.753747940063477,-1.1875,-1.097629189491272,-1.0870351791381836,
1.929,29.75,29.752674102783203,29.754735946655273,-1.1875,-1.0975807905197144,-1.0865299701690674,
1.939,29.75,29.75403594970703,29.756572723388672,-1.1875,-1.0977944135665894,-1.085300087928772,
1.949,29.75,29.75408172607422,29.755800247192383,-1.1875,-1.0973854064941406,-1.0833766460418701,
1.959,29.75,29.75448226928711,29.755407333374023,-1.1875,-1.096563458442688,-1.0816727876663208,
1.969,29.75,29.75455665588379,29.755889892578125,-1.1875,-1.0955348014831543,-1.081209421157837,
1.979,29.75,29.7537899017334,29.756155014038086,-1.1875,-1.0950758457183838,-1.0807868242263794,
1.989,29.75,29.75522232055664,29.756546020507812,-1.1875,-1.0956639051437378,-1.0842214822769165,
1.999,29.75,29.75632095336914,29.75786018371582,-1.1875,-1.0960402488708496,-1.0852830410003662,
2.009,29.75,29.75779151916504,29.759794235229492,-1.1875,-1.096545696258545,-1.0844727754592896,
2.019,29.75,29.759033203125,29.76064682006836,-1.1875,-1.0976558923721313,-1.0850586891174316,
2.029,29.75,29.759363174438477,29.76056671142578,-1.1875,-1.0978673696517944,-1.0862008333206177,
2.039,29.75,29.75673484802246,29.759069442749023,-1.1875,-1.098665475845337,-1.088113784790039,
2.049,29.75,29.757450103759766,29.75939178466797,-1.1875,-1.0981414318084717,-1.085240125656128,
2.059,29.75,29.75874900817871,29.760164260864258,-1.1875,-1.0970404148101807,-1.0821998119354248,
2.069,29.75,29.76123046875,29.761837005615234,-1.1875,-1.0968443155288696,-1.0819268226623535,
2.079,29.75,29.762292861938477,29.762649536132812,-1.1875,-1.095691442489624,-1.0832972526550293,
2.089,29.75,29.76414680480957,29.764358520507812,-1.1875,-1.0967533588409424,-1.0862075090408325,
2.099,29.75,29.765064239501953,29.765911102294922,-1.1875,-1.0959569215774536,-1.0862971544265747,
2.109,29.75,29.766681671142578,29.768495559692383,-1.1875,-1.0951114892959595,-1.0846134424209595,
2.119,29.75,29.768421173095703,29.77037811279297,-1.1875,-1.0938637256622314,-1.083960771560669,
2.129,29.75,29.76866912841797,29.7683162689209,-1.1875,-1.0933784246444702,-1.0838205814361572,
2.139,29.75,29.76836395263672,29.76447105407715,-1.1875,-1.0961432456970215,-1.087323784828186,
2.149,29.75,29.767257690429688,29.763660430908203,-1.1875,-1.0974217653274536,-1.0873526334762573,
2.159,29.75,29.768482208251953,29.766063690185547,-1.1875,-1.0974186658859253,-1.0850101709365845,
2.169,29.75,29.771053314208984,29.768415451049805,-1.1875,-1.0963265895843506,-1.0841946601867676,
2.179,29.75,29.770263671875,29.765859603881836,-1.1875,-1.0954091548919678,-1.0855480432510376,
2.189,29.75,29.76984405517578,29.764558792114258,-1.1875,-1.096629023551941,-1.0888309478759766,
2.199,29.75,29.76973533630371,29.76363754272461,-1.1875,-1.0983952283859253,-1.0905203819274902,
2.209,29.75,29.76945686340332,29.764041900634766,-1.1875,-1.0981981754302979,-1.0894166231155396,
2.219,29.75,29.770111083984375,29.76506233215332,-1.1875,-1.09559166431427,-1.0854504108428955,
2.229,29.75,29.770219802856445,29.7655029296875,-1.1875,-1.0938440561294556,-1.0840343236923218,
2.239,29.75,29.769412994384766,29.765653610229492,-1.1875,-1.0932117700576782,-1.084235668182373,
2.249,29.75,29.768991470336914,29.764934539794922,-1.1875,-1.0911972522735596,-1.0796668529510498,
2.259,29.75,29.769136428833008,29.76583480834961,-1.1875,-1.0892571210861206,-1.0768924951553345,
2.269,29.75,29.769540786743164,29.765634536743164,-1.1875,-1.0895681381225586,-1.0768547058105469,
2.279,29.75,29.769073486328125,29.765953063964844,-1.1875,-1.0889071226119995,-1.0767053365707397,
2.289,29.75,29.768259048461914,29.764841079711914,-1.1875,-1.0906269550323486,-1.0784066915512085,
2.299,29.75,29.7696590423584,29.76495933532715,-1.1875,-1.0914592742919922,-1.0806564092636108,
2.309,29.75,29.768226623535156,29.76462173461914,-1.1875,-1.0915745496749878,-1.0805177688598633,
2.319,29.75,29.767488479614258,29.764101028442383,-1.1875,-1.0916320085525513,-1.0806777477264404,
2.329,29.75,29.76639747619629,29.764768600463867,-1.1875,-1.093584418296814,-1.0830479860305786,
2.339,29.75,29.76729393005371,29.76557159423828,-1.1875,-1.0956255197525024,-1.0857431888580322,
2.349,29.75,29.76547622680664,29.763032913208008,-1.1875,-1.0957894325256348,-1.085569977760315,
2.359,29.75,29.763700485229492,29.760164260864258,-1.1875,-1.0961326360702515,-1.0853760242462158,
2.369,29.75,29.76397705078125,29.758838653564453,-1.1875,-1.0956225395202637,-1.0855283737182617,
2.379,29.75,29.762102127075195,29.756826400756836,-1.1875,-1.097847580909729,-1.0875667333602905,
2.389,29.75,29.761390686035156,29.756797790527344,-1.1875,-1.1002899408340454,-1.0914192199707031,
2.399,29.75,29.76114845275879,29.757396697998047,-1.1875,-1.1020325422286987,-1.0935287475585938,
2.409,29.75,29.759323120117188,29.754615783691406,-1.1875,-1.1023153066635132,-1.0912717580795288,
2.419,29.75,29.75901222229004,29.754220962524414,-1.1875,-1.1045432090759277,-1.093643307685852,
2.429,29.75,29.759323120117188,29.75434112548828,-1.1875,-1.1060066223144531,-1.0959362983703613,
2.439,29.75,29.75809097290039,29.754161834716797,-1.1875,-1.109372615814209,-1.1004914045333862,
2.449,29.75,29.756837844848633,29.755386352539062,-1.1875,-1.1121602058410645,-1.1026543378829956,
2.459,29.75,29.757549285888672,29.755088806152344,-1.1875,-1.1125785112380981,-1.1011040210723877,
2.469,29.75,29.75826644897461,29.756616592407227,-1.1875,-1.1141605377197266,-1.1017372608184814,
2.479,29.75,29.760066986083984,29.75895118713379,-1.1875,-1.1151446104049683,-1.1042953729629517,
2.489,29.75,29.761531829833984,29.760988235473633,-1.1875,-1.1143041849136353,-1.102984070777893,
2.499,29.75,29.7630558013916,29.7625732421875,-1.1875,-1.1140333414077759,-1.1028388738632202,
2.509,29.75,29.76177978515625,29.759408950805664,-1.1875,-1.1139699220657349,-1.10210382938385,
2.519,29.75,29.76057243347168,29.756906509399414,-1.1875,-1.1145926713943481,-1.1027129888534546,
2.529,29.75,29.759891510009766,29.756742477416992,-1.1875,-1.1156681776046753,-1.1066001653671265,
2.539,29.75,29.760286331176758,29.75984764099121,-1.1875,-1.1155251264572144,-1.1066670417785645,
2.549,29.75,29.7620792388916,29.76078224182129,-1.1875,-1.115902066230774,-1.107226848602295,
2.559,29.75,29.762874603271484,29.758737564086914,-1.1875,-1.1168768405914307,-1.1091463565826416,
2.569,29.75,29.763500213623047,29.75850486755371,-1.1875,-1.120461106300354,-1.1134161949157715,
2.579,29.75,29.765365600585938,29.759767532348633,-1.1875,-1.1220015287399292,-1.1146296262741089,
2.589,29.75,29.765153884887695,29.761878967285156,-1.1875,-1.1237175464630127,-1.1147843599319458,
2.599,29.75,29.766067504882812,29.762727737426758,-1.1875,-1.1241353750228882,-1.1137827634811401,
2.609,29.75,29.767019271850586,29.762569427490234,-1.1875,-1.1247639656066895,-1.1142914295196533,
2.619,29.75,29.765499114990234,29.762746810913086,-1.1875,-1.126447319984436,-1.1151444911956787,
2.629,29.75,29.763479232788086,29.762672424316406,-1.1875,-1.1270146369934082,-1.1145179271697998,
2.639,29.75,29.763446807861328,29.762657165527344,-1.1875,-1.126568078994751,-1.1116877794265747,
2.649,29.75,29.76291275024414,29.76024055480957,-1.1875,-1.1277194023132324,-1.1136326789855957,
2.659,29.75,29.76238441467285,29.75823974609375,-1.1875,-1.1292721033096313,-1.1173512935638428,
2.669,29.75,29.762311935424805,29.75633430480957,-1.1875,-1.1311707496643066,-1.1207952499389648,
2.679,29.75,29.76104164123535,29.757360458374023,-1.1875,-1.1322320699691772,-1.1197763681411743,
2.689,29.75,29.758922576904297,29.756778717041016,-1.1875,-1.1317105293273926,-1.118840217590332,
2.699,29.75,29.757884979248047,29.755508422851562,-1.1875,-1.1321935653686523,-1.1184251308441162,
2.709,29.75,29.75835609436035,29.753713607788086,-1.1875,-1.1315966844558716,-1.1183137893676758,
2.719,29.75,29.756025314331055,29.752365112304688,-1.1875,-1.1318169832229614,-1.1201562881469727,
2.729,29.75,29.755769729614258,29.752140045166016,-1.1875,-1.1326014995574951,-1.1223475933074951,
