time;copter_pitch_angle;copter_pitch_angle_kal;copter_pitch_angle_komp;copter_roll_angle;copter_roll_angle_kal;copter_roll_angle_komp;
35,663;18,4375;19,088809967041016;19,09130859375;-24,5625;-24,289264678955078;-24,30384635925293;
35,665;18,4375;19,09040069580078;19,092321395874023;-24,5625;-24,289335250854492;-24,303386688232422;
35,667;18,4375;19,09040069580078;19,092321395874023;-24,5625;-24,289335250854492;-24,303386688232422;
35,668;18,4375;19,09040069580078;19,092321395874023;-24,5625;-24,289335250854492;-24,303386688232422;
35,67;18,4375;19,09040069580078;19,092321395874023;-24,5625;-24,289335250854492;-24,303386688232422;
35,671;18,4375;19,09040069580078;19,092321395874023;-24,5625;-24,289335250854492;-24,303386688232422;
35,673;18,4375;19,09040069580078;19,092321395874023;-24,5625;-24,289335250854492;-24,303386688232422;
35,674;18,4375;19,09040069580078;19,092321395874023;-24,5625;-24,289335250854492;-24,303386688232422;
35,675;18,4375;19,08882713317871;19,091033935546875;-24,5625;-24,290794372558594;-24,30381202697754;
35,677;18,4375;19,08882713317871;19,091033935546875;-24,5625;-24,290794372558594;-24,30381202697754;
35,678;18,4375;19,08882713317871;19,091033935546875;-24,5625;-24,290794372558594;-24,30381202697754;
35,68;18,4375;19,08882713317871;19,091033935546875;-24,5625;-24,290794372558594;-24,30381202697754;
35,681;18,4375;19,08882713317871;19,091033935546875;-24,5625;-24,290794372558594;-24,30381202697754;
35,682;18,4375;19,08882713317871;19,091033935546875;-24,5625;-24,290794372558594;-24,30381202697754;
35,684;18,4375;19,08882713317871;19,091033935546875;-24,5625;-24,290794372558594;-24,30381202697754;
35,685;18,4375;19,088546752929688;19,090744018554688;-24,5625;-24,288768768310547;-24,30183982849121;
35,686;18,4375;19,088546752929688;19,090744018554688;-24,5625;-24,288768768310547;-24,30183982849121;
35,688;18,4375;19,088546752929688;19,090744018554688;-24,5625;-24,288768768310547;-24,30183982849121;
35,689;18,4375;19,088546752929688;19,090744018554688;-24,5625;-24,288768768310547;-24,30183982849121;
35,69;18,4375;19,088546752929688;19,090744018554688;-24,5625;-24,288768768310547;-24,30183982849121;
35,692;18,4375;19,088546752929688;19,090744018554688;-24,5625;-24,288768768310547;-24,30183982849121;
35,693;18,4375;19,088546752929688;19,090744018554688;-24,5625;-24,288768768310547;-24,30183982849121;
35,694;18,4375;19,088546752929688;19,090744018554688;-24,5625;-24,288768768310547;-24,30183982849121;
35,695;18,4375;19,082937240600586;19,086965560913086;-24,5625;-24,28913688659668;-24,301654815673828;
35,697;18,4375;19,082937240600586;19,086965560913086;-24,5625;-24,28913688659668;-24,301654815673828;
35,699;18,4375;19,082937240600586;19,086965560913086;-24,5625;-24,28913688659668;-24,301654815673828;
35,7;18,4375;19,082937240600586;19,086965560913086;-24,5625;-24,28913688659668;-24,301654815673828;
35,701;18,4375;19,082937240600586;19,086965560913086;-24,5625;-24,28913688659668;-24,301654815673828;
35,703;18,4375;19,082937240600586;19,086965560913086;-24,5625;-24,28913688659668;-24,301654815673828;
35,704;18,4375;19,082937240600586;19,086965560913086;-24,5625;-24,28913688659668;-24,301654815673828;
35,706;18,4375;19,0838623046875;19,088027954101562;-24,5625;-24,286548614501953;-24,29930877685547;
35,707;18,4375;19,0838623046875;19,088027954101562;-24,5625;-24,286548614501953;-24,29930877685547;
35,709;18,4375;19,0838623046875;19,088027954101562;-24,5625;-24,286548614501953;-24,29930877685547;
35,71;18,4375;19,0838623046875;19,088027954101562;-24,5625;-24,286548614501953;-24,29930877685547;
35,712;18,4375;19,0838623046875;19,088027954101562;-24,5625;-24,286548614501953;-24,29930877685547;
35,713;18,4375;19,0838623046875;19,088027954101562;-24,5625;-24,286548614501953;-24,29930877685547;
35,715;18,4375;19,081958770751953;19,08673095703125;-24,5625;-24,289051055908203;-24,300682067871094;
35,717;18,4375;19,081958770751953;19,08673095703125;-24,5625;-24,289051055908203;-24,300682067871094;
35,719;18,4375;19,081958770751953;19,08673095703125;-24,5625;-24,289051055908203;-24,300682067871094;
35,72;18,4375;19,081958770751953;19,08673095703125;-24,5625;-24,289051055908203;-24,300682067871094;
35,721;18,4375;19,081958770751953;19,08673095703125;-24,5625;-24,289051055908203;-24,300682067871094;
35,723;18,4375;19,081958770751953;19,08673095703125;-24,5625;-24,289051055908203;-24,300682067871094;
35,724;18,4375;19,081958770751953;19,08673095703125;-24,5625;-24,289051055908203;-24,300682067871094;
35,725;18,4375;19,0830078125;19,087432861328125;-24,5625;-24,290904998779297;-24,30178451538086;
35,727;18,4375;19,0830078125;19,087432861328125;-24,5625;-24,290904998779297;-24,30178451538086;
35,728;18,4375;19,0830078125;19,087432861328125;-24,5625;-24,290904998779297;-24,30178451538086;
35,729;18,4375;19,0830078125;19,087432861328125;-24,5625;-24,290904998779297;-24,30178451538086;
35,731;18,4375;19,0830078125;19,087432861328125;-24,5625;-24,290904998779297;-24,30178451538086;
35,732;18,4375;19,0830078125;19,087432861328125;-24,5625;-24,290904998779297;-24,30178451538086;
35,734;18,4375;19,0830078125;19,087432861328125;-24,5625;-24,290904998779297;-24,30178451538086;
35,735;18,4375;19,078996658325195;19,084096908569336;-24,5625;-24,287965774536133;-24,300111770629883;
35,737;18,4375;19,078996658325195;19,084096908569336;-24,5625;-24,287965774536133;-24,300111770629883;
35,738;18,4375;19,078996658325195;19,084096908569336;-24,5625;-24,287965774536133;-24,300111770629883;
35,739;18,4375;19,078996658325195;19,084096908569336;-24,5625;-24,287965774536133;-24,300111770629883;
35,74;18,4375;19,078996658325195;19,084096908569336;-24,5625;-24,287965774536133;-24,300111770629883;
35,741;18,4375;19,078996658325195;19,084096908569336;-24,5625;-24,287965774536133;-24,300111770629883;
35,743;18,4375;19,078996658325195;19,084096908569336;-24,5625;-24,287965774536133;-24,300111770629883;
35,745;18,4375;19,078996658325195;19,084096908569336;-24,5625;-24,287965774536133;-24,300111770629883;
35,746;18,4375;19,078571319580078;19,083187103271484;-24,5625;-24,289518356323242;-24,301517486572266;
35,748;18,4375;19,078571319580078;19,083187103271484;-24,5625;-24,289518356323242;-24,301517486572266;
35,749;18,4375;19,078571319580078;19,083187103271484;-24,5625;-24,289518356323242;-24,301517486572266;
35,751;18,4375;19,078571319580078;19,083187103271484;-24,5625;-24,289518356323242;-24,301517486572266;
35,752;18,4375;19,078571319580078;19,083187103271484;-24,5625;-24,289518356323242;-24,301517486572266;
35,754;18,4375;19,078571319580078;19,083187103271484;-24,5625;-24,289518356323242;-24,301517486572266;
35,755;18,4375;19,078571319580078;19,083187103271484;-24,5625;-24,289518356323242;-24,301517486572266;
35,756;18,4375;19,079627990722656;19,083927154541016;-24,5625;-24,288959503173828;-24,301664352416992;
35,758;18,4375;19,079627990722656;19,083927154541016;-24,5625;-24,288959503173828;-24,301664352416992;
35,759;18,4375;19,079627990722656;19,083927154541016;-24,5625;-24,288959503173828;-24,301664352416992;
35,761;18,4375;19,079627990722656;19,083927154541016;-24,5625;-24,288959503173828;-24,301664352416992;
35,762;18,4375;19,079627990722656;19,083927154541016;-24,5625;-24,288959503173828;-24,301664352416992;
35,764;18,4375;19,079627990722656;19,083927154541016;-24,5625;-24,288959503173828;-24,301664352416992;
35,766;18,4375;19,0778865814209;19,083599090576172;-24,5625;-24,28624153137207;-24,299596786499023;
35,767;18,4375;19,0778865814209;19,083599090576172;-24,5625;-24,28624153137207;-24,299596786499023;
35,768;18,4375;19,0778865814209;19,083599090576172;-24,5625;-24,28624153137207;-24,299596786499023;
35,769;18,4375;19,0778865814209;19,083599090576172;-24,5625;-24,28624153137207;-24,299596786499023;
35,771;18,4375;19,0778865814209;19,083599090576172;-24,5625;-24,28624153137207;-24,299596786499023;
35,772;18,4375;19,0778865814209;19,083599090576172;-24,5625;-24,28624153137207;-24,299596786499023;
35,773;18,4375;19,0778865814209;19,083599090576172;-24,5625;-24,28624153137207;-24,299596786499023;
35,774;18,4375;19,0778865814209;19,083599090576172;-24,5625;-24,28624153137207;-24,299596786499023;
35,775;18,4375;19,076099395751953;19,08224105834961;-24,5625;-24,28721809387207;-24,29985237121582;
35,777;18,4375;19,076099395751953;19,08224105834961;-24,5625;-24,28721809387207;-24,29985237121582;
35,778;18,4375;19,076099395751953;19,08224105834961;-24,5625;-24,28721809387207;-24,29985237121582;
35,779;18,4375;19,076099395751953;19,08224105834961;-24,5625;-24,28721809387207;-24,29985237121582;
35,781;18,4375;19,076099395751953;19,08224105834961;-24,5625;-24,28721809387207;-24,29985237121582;
35,783;18,4375;19,076099395751953;19,08224105834961;-24,5625;-24,28721809387207;-24,29985237121582;
35,784;18,4375;19,076099395751953;19,08224105834961;-24,5625;-24,28721809387207;-24,29985237121582;
35,785;18,4375;19,07375144958496;19,079851150512695;-24,5625;-24,288183212280273;-24,300403594970703;
35,787;18,4375;19,07375144958496;19,079851150512695;-24,5625;-24,288183212280273;-24,300403594970703;
35,788;18,4375;19,07375144958496;19,079851150512695;-24,5625;-24,288183212280273;-24,300403594970703;
