time,copter_pitch_angle,copter_pitch_angle_kal,copter_pitch_angle_komp,copter_roll_angle,copter_roll_angle_kal,copter_roll_angle_komp,
350.822,29.5625,29.555665969848633,29.565872192382812,0,0.08997857570648193,0.08853119611740112,
350.832,29.5625,29.555665969848633,29.565872192382812,0,0.08997857570648193,0.08853119611740112,
350.842,29.5625,29.54936981201172,29.56170654296875,0,0.08695729821920395,0.08641475439071655,
350.852,29.5625,29.546504974365234,29.55953025817871,0,0.08291178196668625,0.08222394436597824,
350.862,29.5625,29.553329467773438,29.563716888427734,0,0.08061239868402481,0.07985840737819672,
350.872,29.5625,29.560213088989258,29.568252563476562,0,0.08335674554109573,0.08203567564487457,
350.882,29.5625,29.562849044799805,29.569948196411133,0,0.08605846762657166,0.08486268669366837,
350.892,29.5625,29.561296463012695,29.568689346313477,0,0.0837128609418869,0.08314230293035507,
350.902,29.5625,29.556095123291016,29.56536865234375,0,0.07787944376468658,0.07794881612062454,
350.912,29.5625,29.557785034179688,29.566404342651367,0,0.07566937804222107,0.07512297481298447,
350.922,29.5625,29.565187454223633,29.571083068847656,0,0.0791081041097641,0.07694917917251587,
350.932,29.5625,29.56810760498047,29.572912216186523,0,0.08456408977508545,0.08150631189346313,
350.942,29.5625,29.56275749206543,29.5694637298584,0,0.08346518129110336,0.08118285983800888,
350.952,29.5625,29.5577335357666,29.566211700439453,0,0.0811554342508316,0.0798974335193634,
350.962,29.5625,29.563093185424805,29.569459915161133,0,0.08059050142765045,0.08001434057950974,
350.972,29.5625,29.56751251220703,29.572206497192383,0,0.0771162286400795,0.07715071737766266,
350.982,29.5625,29.567750930786133,29.572328567504883,0,0.0778515636920929,0.07694558054208755,
350.992,29.5625,29.559967041015625,29.566967010498047,0,0.0756567195057869,0.0750184878706932,
351.002,29.5625,29.557106018066406,29.565105438232422,0,0.07265432178974152,0.07316731661558151,
351.012,29.5625,29.561269760131836,29.567481994628906,0,0.07677527517080307,0.076939158141613,
351.022,29.5625,29.556739807128906,29.564367294311523,0,0.08457066118717194,0.08388151973485947,
351.032,29.5625,29.549280166625977,29.558908462524414,0,0.08348585665225983,0.08328387886285782,
351.042,29.5625,29.545854568481445,29.555864334106445,0,0.08095522224903107,0.08101073652505875,
351.052,29.5625,29.54663848876953,29.556060791015625,0,0.07808185368776321,0.07869332283735275,
351.062,29.5625,29.55088996887207,29.55828285217285,0,0.08171569555997849,0.08172190189361572,
351.072,29.5625,29.563051223754883,29.565631866455078,0,0.08336682617664337,0.08294233679771423,
351.082,29.5625,29.563459396362305,29.56589126586914,0,0.08850695937871933,0.08664745837450027,
351.092,29.5625,29.54952049255371,29.55661964416504,0,0.08649471402168274,0.08489453792572021,
351.102,29.5625,29.539976119995117,29.55011749267578,0,0.0861850306391716,0.08466322720050812,
351.112,29.5625,29.54766082763672,29.55495834350586,0,0.08673761039972305,0.08543369174003601,
351.122,29.5625,29.553340911865234,29.558650970458984,0,0.08728843927383423,0.08656202256679535,
351.132,29.5625,29.553756713867188,29.55879783630371,0,0.08929170668125153,0.0889955386519432,
351.142,29.5625,29.547786712646484,29.554794311523438,0,0.08871859312057495,0.0882677286863327,
351.152,29.5625,29.549148559570312,29.555803298950195,0,0.08875706046819687,0.08787965774536133,
351.162,29.5625,29.558874130249023,29.561901092529297,0,0.09195833653211594,0.09071079641580582,
351.172,29.5625,29.559776306152344,29.56279182434082,0,0.0947100892663002,0.09339479357004166,
351.182,29.5625,29.55902099609375,29.562273025512695,0,0.09403516352176666,0.09210223704576492,
351.192,29.5625,29.55438232421875,29.559280395507812,0,0.08777600526809692,0.08648793399333954,
351.202,29.5625,29.554149627685547,29.559215545654297,0,0.08597464114427567,0.0846157893538475,
351.212,29.5625,29.55862808227539,29.561952590942383,0,0.08566311746835709,0.08421783894300461,
351.222,29.5625,29.56192398071289,29.564632415771484,0,0.09154713153839111,0.08761633932590485,
351.232,29.5625,29.56192398071289,29.564632415771484,0,0.09154713153839111,0.08761633932590485,
351.242,29.5625,29.563125610351562,29.56585693359375,0,0.09088511765003204,0.08709032088518143,
351.252,29.5625,29.56654930114746,29.56840705871582,0,0.0892399251461029,0.08584676682949066,
351.262,29.5625,29.57070541381836,29.57140350341797,0,0.08909185975790024,0.08526265621185303,
351.272,29.5625,29.57415008544922,29.573945999145508,0,0.09493659436702728,0.08953794836997986,
351.282,29.5625,29.5730037689209,29.573440551757812,0,0.09628750383853912,0.09079959243535995,
351.292,29.5625,29.566585540771484,29.56954002380371,0,0.09492284059524536,0.08982789516448975,
351.302,29.5625,29.566450119018555,29.56902313232422,0,0.09588180482387543,0.09128008782863617,
351.312,29.5625,29.571441650390625,29.572072982788086,0,0.09683239459991455,0.09226658195257187,
351.322,29.5625,29.57338523864746,29.573556900024414,0,0.09841328114271164,0.09514258056879044,
351.332,29.5625,29.57338523864746,29.573556900024414,0,0.09841328114271164,0.09514258056879044,
351.342,29.5625,29.569427490234375,29.570724487304688,0,0.09577808529138565,0.09337436407804489,
351.352,29.5625,29.571645736694336,29.57192039489746,0,0.09818139672279358,0.0953315943479538,
351.362,29.5625,29.574670791625977,29.57438850402832,0,0.10202226042747498,0.0978359505534172,
351.372,29.5625,29.581867218017578,29.579200744628906,0,0.10198996961116791,0.09752410650253296,
351.382,29.5625,29.581867218017578,29.579200744628906,0,0.10198996961116791,0.09752410650253296,
351.392,29.5625,29.583415985107422,29.58037757873535,0,0.10428221523761749,0.0998811349272728,
351.402,29.5625,29.581050872802734,29.57907485961914,0,0.11006884276866913,0.10468808561563492,
351.412,29.5625,29.57792854309082,29.57680320739746,0,0.11053601652383804,0.10516708344221115,
351.422,29.5625,29.571880340576172,29.57242202758789,0,0.10815688222646713,0.10271960496902466,
351.432,29.5625,29.571880340576172,29.57242202758789,0,0.10815688222646713,0.10271960496902466,
351.442,29.5625,29.57387351989746,29.57386589050293,0,0.10595615208148956,0.10064879059791565,
351.452,29.5625,29.576040267944336,29.57567024230957,0,0.10586089640855789,0.1001543253660202,
351.462,29.5625,29.57936668395996,29.577693939208984,0,0.10722697526216507,0.10164382308721542,
351.472,29.5625,29.578683853149414,29.577621459960938,0,0.12002003192901611,0.11236926913261414,
351.482,29.5625,29.578683853149414,29.577621459960938,0,0.12002003192901611,0.11236926913261414,
351.492,29.5625,29.57604217529297,29.576263427734375,0,0.11700607091188431,0.11065419018268585,
351.502,29.5625,29.585689544677734,29.582643508911133,0,0.1184399351477623,0.11203636974096298,
351.512,29.5625,29.58710289001465,29.584117889404297,0,0.12402763217687607,0.11644227057695389,
351.522,29.5625,29.584463119506836,29.582942962646484,0,0.1174309030175209,0.11089123785495758,
351.532,29.5625,29.584463119506836,29.582942962646484,0,0.1174309030175209,0.11089123785495758,
351.542,29.5625,29.58489990234375,29.58309555053711,0,0.12003739178180695,0.11349211633205414,
351.552,29.5625,29.593116760253906,29.588563919067383,0,0.12262482941150665,0.11556513607501984,
351.562,29.5625,29.588438034057617,29.5858097076416,0,0.12369608134031296,0.11600290983915329,
351.572,29.5625,29.57114028930664,29.57430076599121,0,0.12200255692005157,0.11405438929796219,
351.582,29.5625,29.57114028930664,29.57430076599121,0,0.12200255692005157,0.11405438929796219,
351.592,29.5625,29.569652557373047,29.573043823242188,0,0.12306057661771774,0.11528630554676056,
351.602,29.5625,29.57924461364746,29.578826904296875,0,0.12202824652194977,0.11490486562252045,
351.612,29.5625,29.57794761657715,29.578266143798828,0,0.12477561831474304,0.11723972111940384,
351.622,29.5625,29.576213836669922,29.577545166015625,0,0.11711163073778152,0.11094406992197037,
351.632,29.5625,29.576213836669922,29.577545166015625,0,0.11711163073778152,0.11094406992197037,
351.642,29.5625,29.574420928955078,29.576580047607422,0,0.11494810879230499,0.10955393314361572,
351.652,29.5625,29.57798194885254,29.57855796813965,0,0.11721492558717728,0.1117173582315445,
351.662,29.5625,29.575258255004883,29.576494216918945,0,0.12006554752588272,0.11375238746404648,
351.672,29.5625,29.56589698791504,29.570566177368164,0,0.11788385361433029,0.11133626848459244,
351.682,29.5625,29.56589698791504,29.570566177368164,0,0.11788385361433029,0.11133626848459244,
351.692,29.5625,29.5698299407959,29.572790145874023,0,0.11694535613059998,0.11053239554166794,
351.702,29.5625,29.573501586914062,29.575408935546875,0,0.11455917358398438,0.10853678733110428,
351.712,29.5625,29.57339096069336,29.575183868408203,0,0.11574240028858185,0.10940206050872803,
351.722,29.5625,29.570880889892578,29.573591232299805,0,0.10691346973180771,0.10280992090702057,
351.732,29.5625,29.570880889892578,29.573591232299805,0,0.10691346973180771,0.10280992090702057,
