time;copter_pitch_angle;copter_roll_angle;copter_yaw_angle;copter_z_distance;REF_PITCH_ANGLE;REF_ROLL_ANGLE;REF_YAW_ANGLE;REF_Z_DISTANCE;SS;
1604,403;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,407;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,411;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,414;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,418;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,421;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,425;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,428;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,432;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,435;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,439;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,442;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,445;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,449;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,452;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,456;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,459;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,463;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,466;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,469;29,375;-4,5625;215,5625;3,5500500202178955;0;0;100;10;0;
1604,473;29,375;-4,5;215,5625;3,5500500202178955;0;0;100;10;0;
1604,476;29,375;-4,5;215,5625;3,5500500202178955;0;0;100;10;0;
1604,48;29,375;-4,5;215,5625;3,5500500202178955;0;0;100;10;0;
1604,483;29,375;-4,5;215,5625;3,5500500202178955;0;0;100;10;0;
1604,486;29,375;-4,5;215,5625;3,5500500202178955;0;0;100;10;0;
1604,49;29,375;-4,5;215,5625;3,5500500202178955;0;0;100;10;0;
1604,494;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,497;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,5;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,504;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,507;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,511;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,514;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,517;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,521;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,524;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,528;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,531;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,535;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,539;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,542;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,545;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,548;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,551;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,554;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,558;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,561;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,564;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,568;29,375;-4,5;215,5;3,5500500202178955;0;0;100;10;0;
1604,572;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,575;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,578;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,58;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,583;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,587;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,59;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,593;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,597;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,6;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,603;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,607;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,61;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,614;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,617;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,621;29,375;-4,5;215,5;3,532899856567383;0;0;100;10;0;
1604,624;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,627;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,631;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,634;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,638;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,641;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,645;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,648;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,651;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,655;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,658;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,661;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,664;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,668;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,671;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,674;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,677;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,68;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,683;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,686;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,689;29,375;-4,4375;215,5;3,532899856567383;0;0;100;10;0;
1604,692;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,694;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,698;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,701;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,705;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,708;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,711;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,714;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,718;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,721;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,725;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,728;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,731;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,735;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,739;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,742;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,745;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,749;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,752;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,755;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
1604,758;29,375;-4,4375;215,5;3,5500500202178955;0;0;100;10;0;
